
order_id,order_date,supplier_id,supplier_name,country,material,price_unit,price_per_unit,quantity,total_price,delivery_time_days,on_time_delivery_rate,defect_pct
ORD000794,2023-11-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9445.89,468,4420675.02,35,0.843,0.0075
ORD000795,2024-04-16,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9383.88,637,5977529.03,41,0.944,0.0942
ORD000796,2024-08-14,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9370.28,146,1368060.71,16,0.829,0.0877
ORD000797,2025-02-12,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9534.37,416,3966298.95,36,0.89,0.112
ORD000798,2023-11-14,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9476.59,712,6747330.04,35,0.935,0.0624
ORD000799,2024-12-14,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9409.42,427,4017823.49,13,0.838,0.1447
ORD000800,2024-12-03,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9585.68,826,7917773.85,9,0.873,0.1341
ORD000801,2023-01-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9678.6,568,5497447.58,6,0.904,0.0942
ORD000802,2023-03-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9770.63,487,4758297.51,21,0.892,0.0854
ORD000803,2023-05-18,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9970.21,7,69791.47,11,0.951,0.018
ORD000804,2023-08-27,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9835.6,685,6737387.41,9,0.896,0.0524
ORD000805,2024-03-20,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9792.0,349,3417408.92,27,0.983,0.0133
ORD000806,2024-09-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9838.41,295,2902329.94,30,0.961,0.0065
ORD000807,2023-04-27,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9741.76,639,6224984.13,5,0.976,0.1454
ORD000808,2023-10-10,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9612.53,288,2768408.13,34,0.886,0.0116
ORD000809,2024-09-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9534.45,464,4423985.78,13,0.893,0.1035
ORD000810,2024-10-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9554.34,791,7557480.25,42,0.844,0.0471
ORD000811,2023-05-04,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9724.99,118,1147549.23,25,0.865,0.0245
ORD000812,2024-12-23,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9891.58,521,5153511.26,32,0.918,0.1482
ORD000813,2025-04-16,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9714.66,598,5809369.35,13,0.991,0.1483
ORD000814,2025-07-26,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9759.88,344,3357397.74,33,0.882,0.0354
ORD000815,2025-04-13,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9828.59,733,7204359.89,33,0.966,0.0566
ORD000816,2025-01-14,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9863.86,468,4616284.69,19,0.953,0.11
ORD000817,2025-03-21,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9895.92,709,7016209.33,13,0.849,0.0244
ORD000818,2025-01-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9783.43,1015,9930179.24,45,0.816,0.0583
ORD000819,2023-05-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9712.6,501,4866010.75,23,0.844,0.0704
ORD000820,2025-02-05,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9602.52,454,4359542.48,30,0.827,0.1276
ORD000821,2024-09-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9605.78,377,3621377.41,26,0.968,0.1265
ORD000822,2025-01-03,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9646.0,734,7080164.03,31,0.87,0.0654
ORD000823,2024-07-13,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9842.78,399,3927268.47,21,0.938,0.0515
ORD000824,2024-07-13,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9894.89,617,6105148.18,20,0.947,0.0624
ORD000825,2023-03-09,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9925.67,409,4059600.18,22,0.843,0.0355
ORD000826,2024-05-28,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9935.21,633,6288988.44,28,0.872,0.02
ORD000827,2023-05-07,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9714.72,716,6955738.09,19,0.847,0.1167
ORD000828,2025-09-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9810.36,320,3139313.62,12,0.942,0.0402
ORD000829,2025-06-05,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9819.44,269,2641428.6,36,0.829,0.1084
ORD000830,2025-06-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9734.67,748,7281531.57,17,0.802,0.105
ORD000831,2025-09-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9769.07,720,7033731.4,9,0.932,0.0099
ORD000832,2023-01-28,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9848.54,615,6056854.26,21,0.824,0.0649
ORD000833,2024-07-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10025.27,591,5924937.14,43,0.995,0.0709
ORD000834,2023-10-31,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9921.46,368,3651096.91,33,0.885,0.1008
ORD000835,2023-07-31,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10008.19,557,5574560.74,43,0.996,0.0718
ORD000836,2023-05-23,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10084.15,382,3852143.62,24,0.942,0.1039
ORD000837,2024-11-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9938.31,661,6569225.84,5,0.878,0.0808
ORD000838,2025-01-18,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9869.21,365,3602263.41,25,0.862,0.0166
ORD000839,2025-08-28,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9981.7,681,6797535.56,40,0.821,0.1329
ORD000840,2024-10-15,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,9960.85,208,2071856.77,19,0.987,0.0736
ORD000841,2025-07-04,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10026.71,436,4371644.61,38,0.985,0.035
ORD000842,2023-11-25,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10067.5,542,5456585.35,46,0.939,0.0917
ORD000843,2023-12-30,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10374.11,104,1078907.21,47,0.806,0.1337
ORD000844,2023-06-06,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10422.92,852,8880324.21,6,0.818,0.027
ORD000845,2023-12-20,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10415.34,440,4582748.53,7,0.951,0.1238
ORD000846,2024-07-10,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10468.68,319,3339509.51,10,0.991,0.0243
ORD000847,2024-11-01,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10500.0,820,8610000.0,7,0.97,0.1192
ORD000848,2024-12-07,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10484.08,471,4938001.05,33,0.828,0.1185
ORD000849,2023-12-08,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10440.64,352,3675103.81,14,0.875,0.0964
ORD000850,2024-12-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10467.0,724,7578105.29,30,0.836,0.013
ORD000851,2025-08-01,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10361.55,279,2890872.63,49,0.802,0.1387
ORD000852,2023-05-13,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10282.15,508,5223331.39,6,0.914,0.0734
ORD000853,2023-09-06,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10420.58,564,5877208.81,35,0.853,0.092
ORD000854,2023-09-09,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10186.81,768,7823468.44,27,0.907,0.0442
ORD000855,2024-04-07,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10225.15,335,3425424.65,30,0.937,0.0305
ORD000856,2024-07-03,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10277.65,645,6629085.98,48,0.97,0.1178
ORD000857,2025-03-15,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10126.66,169,1711406.3,13,0.979,0.0834
ORD000858,2025-09-16,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10185.53,430,4379777.92,25,0.91,0.092
ORD000859,2025-04-23,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10236.1,616,6305438.01,40,0.923,0.0157
ORD000860,2023-07-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10138.1,619,6275483.77,26,0.812,0.0091
ORD000861,2023-03-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10135.57,243,2462944.36,23,0.953,0.0666
ORD000862,2024-08-30,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10191.19,423,4310874.64,30,0.971,0.0374
ORD000863,2025-09-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10272.18,247,2537228.74,12,0.81,0.0946
ORD000864,2025-05-18,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10280.23,339,3484996.5,43,0.944,0.0898
ORD000865,2024-10-17,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10336.06,550,5684831.59,16,0.965,0.1065
ORD000866,2023-07-26,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10284.03,604,6211553.46,10,0.907,0.0001
ORD000867,2025-05-26,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10216.9,135,1379281.98,18,0.964,0.0633
ORD000868,2024-11-04,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10352.7,941,9741890.0,33,0.961,0.0557
ORD000869,2025-05-07,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10500.0,1054,11067000.0,25,0.829,0.1002
ORD000870,2024-01-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10416.65,380,3958326.81,45,0.959,0.0253
ORD000871,2023-01-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10366.12,788,8168501.12,21,0.886,0.1114
ORD000872,2024-10-27,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10430.95,815,8501224.83,18,0.859,0.0408
ORD000873,2025-07-26,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10395.39,378,3929456.3,42,0.997,0.0326
ORD000874,2025-09-01,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10321.35,789,8143542.05,20,0.973,0.0417
ORD000875,2023-11-08,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10321.98,408,4211369.15,14,0.999,0.0229
ORD000876,2025-06-03,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10290.63,286,2943120.9,33,0.982,0.1338
ORD000877,2023-07-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10345.85,335,3465858.3,15,0.991,0.0047
ORD000878,2023-07-08,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10378.96,353,3663771.39,6,0.91,0.117
ORD000879,2023-05-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10364.54,470,4871333.94,11,0.95,0.0507
ORD000880,2024-06-11,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10373.5,339,3516616.99,20,0.927,0.0981
ORD000881,2023-01-28,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10441.86,279,2913278.12,13,0.81,0.0807
ORD000882,2023-06-02,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10500.0,602,6321000.0,41,0.958,0.1496
ORD000883,2025-01-24,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10500.0,465,4882500.0,11,0.809,0.0421
ORD000884,2024-04-22,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10500.0,373,3916500.0,45,0.842,0.1121
ORD000885,2023-09-20,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10372.9,336,3485293.74,14,0.856,0.0545
ORD000886,2023-07-09,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10325.46,901,9303238.73,29,0.98,0.0273
ORD000887,2023-09-19,SUP009,Advanced Corporation,Germany,Copper,USD_per_ton,10183.6,401,4083623.39,40,0.835,0.0855
ORD000888,2023-11-16,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9491.15,353,3350376.8,9,0.891,0.0138
ORD000889,2024-03-30,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9429.16,442,4167690.78,10,0.886,0.1463
ORD000890,2025-07-17,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9437.54,620,5851276.74,45,0.938,0.0957
ORD000891,2024-08-20,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9436.76,677,6388685.53,20,0.888,0.0139
ORD000892,2023-12-30,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9506.9,550,5228796.19,46,0.806,0.1467
ORD000893,2023-01-26,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9350.89,416,3889969.33,46,0.877,0.0938
ORD000894,2024-03-18,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9331.33,588,5486819.61,46,0.911,0.1179
ORD000895,2025-02-08,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9191.61,480,4411973.94,14,0.979,0.0798
ORD000896,2025-09-26,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9155.99,478,4376564.77,12,0.862,0.13
ORD000897,2023-01-25,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9176.29,388,3560399.64,12,0.997,0.118
ORD000898,2023-05-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9182.01,576,5288837.24,47,0.961,0.1307
ORD000899,2023-06-07,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9196.97,557,5122711.13,48,0.998,0.0319
ORD000900,2025-02-02,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9195.06,488,4487188.03,34,0.948,0.0909
ORD000901,2024-02-21,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9163.09,559,5122166.41,31,0.869,0.0567
ORD000902,2024-03-29,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9073.05,609,5525489.86,14,0.925,0.1193
ORD000903,2024-11-17,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8999.57,422,3797818.98,32,0.875,0.0666
ORD000904,2023-12-25,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8882.44,667,5924586.92,23,0.854,0.0867
ORD000905,2024-10-05,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9020.53,710,6404573.13,36,0.83,0.0753
ORD000906,2024-04-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9043.47,228,2061911.51,8,0.933,0.0489
ORD000907,2023-07-03,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9102.49,482,4387400.11,17,0.838,0.1318
ORD000908,2023-01-02,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9046.12,560,5065829.65,46,0.945,0.1077
ORD000909,2024-02-29,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8918.19,834,7437771.02,28,0.899,0.0248
ORD000910,2023-04-06,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8990.47,783,7039537.73,14,0.902,0.1436
ORD000911,2024-11-09,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8819.08,421,3712833.78,24,0.892,0.0213
ORD000912,2024-02-25,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8771.55,508,4455945.06,6,0.912,0.0066
ORD000913,2024-03-30,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8779.44,583,5118410.64,37,0.885,0.1398
ORD000914,2025-05-22,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8891.88,550,4890535.07,41,0.814,0.0155
ORD000915,2024-05-19,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8847.85,677,5989995.13,8,0.863,0.1146
ORD000916,2023-10-12,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8929.53,560,5000539.32,9,0.872,0.1478
ORD000917,2024-03-25,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9082.14,455,4132372.43,30,0.831,0.1158
ORD000918,2024-05-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8957.54,644,5768653.03,25,0.988,0.1397
ORD000919,2023-11-19,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8994.88,873,7852531.73,43,0.979,0.0903
ORD000920,2024-08-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9111.36,420,3826772.32,37,0.879,0.0442
ORD000921,2024-04-08,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9031.58,768,6936250.98,31,0.982,0.0139
ORD000922,2024-11-05,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9073.12,228,2068671.46,35,0.923,0.0369
ORD000923,2023-02-08,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9093.55,533,4846860.18,13,0.905,0.14
ORD000924,2024-03-22,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9081.93,580,5267521.85,46,0.954,0.0029
ORD000925,2023-02-20,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9140.33,349,3189973.55,24,0.933,0.0224
ORD000926,2025-06-27,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9275.55,790,7327684.48,49,0.828,0.0338
ORD000927,2024-08-11,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9313.51,308,2868560.84,32,0.906,0.0646
ORD000928,2025-04-14,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9365.55,767,7183380.41,37,0.905,0.0211
ORD000929,2023-06-07,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9466.46,290,2745272.05,11,0.905,0.1351
ORD000930,2025-03-11,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9372.28,638,5979515.17,38,0.815,0.0729
ORD000931,2024-08-01,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9409.37,839,7894457.25,29,0.881,0.1275
ORD000932,2023-06-03,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9255.78,377,3489429.26,15,0.865,0.103
ORD000933,2023-06-27,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9112.29,305,2779249.81,37,0.915,0.011
ORD000934,2025-05-18,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9078.17,762,6917568.48,7,0.809,0.1245
ORD000935,2023-07-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,8999.76,541,4868871.25,34,0.817,0.0671
ORD000936,2025-05-30,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9178.02,497,4561476.58,36,0.888,0.0431
ORD000937,2024-01-04,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9270.05,351,3253788.69,8,0.847,0.0227
ORD000938,2023-07-04,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9255.84,271,2508333.18,5,0.961,0.1444
ORD000939,2023-05-30,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9183.99,520,4775672.62,45,0.917,0.1228
ORD000940,2024-11-21,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9167.29,357,3272722.02,23,0.999,0.0135
ORD000941,2024-01-11,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9157.64,546,5000071.47,10,0.913,0.0221
ORD000942,2024-10-19,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9298.64,708,6583440.27,38,0.971,0.0938
ORD000943,2023-05-27,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9247.66,452,4179943.66,28,0.835,0.144
ORD000944,2024-09-07,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9253.8,367,3396144.77,34,0.904,0.0037
ORD000945,2024-07-20,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9283.47,789,7324655.6,43,0.863,0.0449
ORD000946,2023-10-07,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9488.0,508,4819906.41,49,0.876,0.1457
ORD000947,2023-05-26,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9517.96,245,2331899.68,35,0.874,0.0674
ORD000948,2024-11-04,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9353.77,387,3619908.55,15,0.843,0.105
ORD000949,2024-06-21,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9437.28,486,4586518.66,33,0.902,0.0656
ORD000950,2024-05-09,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9519.01,819,7796070.41,16,0.989,0.026
ORD000951,2023-01-02,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9609.48,532,5112242.84,11,0.966,0.0246
ORD000952,2024-01-10,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9635.93,148,1426118.2,45,0.962,0.1483
ORD000953,2023-10-12,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9673.44,523,5059208.71,25,0.843,0.0301
ORD000954,2025-08-25,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9701.39,478,4637265.52,21,0.945,0.0929
ORD000955,2023-08-15,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9658.54,650,6278052.89,49,0.892,0.0335
ORD000956,2023-01-12,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9703.12,637,6180886.83,21,0.864,0.0486
ORD000957,2023-10-28,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9674.86,1,9674.86,17,0.807,0.0385
ORD000958,2024-11-21,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9624.12,820,7891781.46,12,0.838,0.0845
ORD000959,2025-03-14,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9712.24,265,2573743.8,12,0.947,0.1189
ORD000960,2023-11-29,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9808.94,450,4414023.29,28,0.918,0.0126
ORD000961,2023-02-20,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9919.92,567,5624593.26,42,0.871,0.027
ORD000962,2023-05-24,SUP010,Quantum Supplies,India,Copper,USD_per_ton,9949.99,397,3950145.83,24,0.832,0.1095
ORD000963,2024-09-01,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10146.82,352,3571681.29,26,0.89,0.0748
ORD000964,2023-03-05,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10148.87,197,1999328.16,24,0.899,0.032
ORD000965,2025-03-12,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10135.09,336,3405390.09,29,0.888,0.0971
ORD000966,2025-07-09,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10310.02,501,5165318.31,43,0.951,0.1318
ORD000967,2024-09-18,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10123.66,745,7542123.82,11,0.858,0.1106
ORD000968,2025-07-02,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10078.04,377,3799422.86,37,0.971,0.0936
ORD000969,2024-04-22,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10167.25,662,6730716.86,25,0.843,0.0992
ORD000970,2025-06-09,SUP010,Quantum Supplies,India,Copper,USD_per_ton,10099.55,156,1575529.28,26,0.934,0.1307
ORD000971,2025-09-04,SUP011,United Trading,South Africa,Copper,USD_per_ton,9404.33,534,5021911.28,14,0.961,0.02
ORD000972,2024-10-01,SUP011,United Trading,South Africa,Copper,USD_per_ton,9418.85,632,5952711.74,20,0.973,0.066
ORD000973,2025-04-20,SUP011,United Trading,South Africa,Copper,USD_per_ton,9299.21,523,4863487.33,15,0.956,0.1458
ORD000974,2025-08-02,SUP011,United Trading,South Africa,Copper,USD_per_ton,9162.82,500,4581409.29,8,0.889,0.0034
ORD000975,2025-06-15,SUP011,United Trading,South Africa,Copper,USD_per_ton,9296.18,663,6163367.77,18,0.932,0.0152
ORD000976,2023-09-24,SUP011,United Trading,South Africa,Copper,USD_per_ton,9258.62,704,6518070.54,13,0.845,0.0972
ORD000977,2024-08-09,SUP011,United Trading,South Africa,Copper,USD_per_ton,9388.99,319,2995089.17,25,0.871,0.1425
ORD000978,2023-11-17,SUP011,United Trading,South Africa,Copper,USD_per_ton,9338.47,729,6807744.61,27,0.992,0.0956
ORD000979,2023-11-30,SUP011,United Trading,South Africa,Copper,USD_per_ton,9334.06,145,1353439.1,32,0.915,0.0192
ORD000980,2024-02-24,SUP011,United Trading,South Africa,Copper,USD_per_ton,9445.42,786,7424096.99,21,0.91,0.0227
ORD000981,2023-04-25,SUP011,United Trading,South Africa,Copper,USD_per_ton,9381.29,318,2983251.45,38,0.919,0.0006
ORD000982,2024-06-21,SUP011,United Trading,South Africa,Copper,USD_per_ton,9233.38,233,2151377.37,40,0.9,0.0255
ORD000983,2023-08-09,SUP011,United Trading,South Africa,Copper,USD_per_ton,9124.23,245,2235435.27,22,0.976,0.0502
ORD000984,2024-07-29,SUP011,United Trading,South Africa,Copper,USD_per_ton,9088.36,800,7270684.26,19,0.859,0.0699
ORD000985,2023-01-04,SUP011,United Trading,South Africa,Copper,USD_per_ton,9117.18,476,4339775.38,11,0.802,0.0004
ORD000986,2024-12-16,SUP011,United Trading,South Africa,Copper,USD_per_ton,9122.95,501,4570595.85,19,0.831,0.0815
ORD000987,2023-07-07,SUP011,United Trading,South Africa,Copper,USD_per_ton,9034.34,607,5483843.7,20,0.907,0.1105
ORD000988,2025-03-03,SUP011,United Trading,South Africa,Copper,USD_per_ton,9045.11,61,551751.64,30,0.867,0.1089
